Iteration,Experiment,Train_EnvstepsSoFar,Eval_AverageReturn,seed,batch size,learning rate
56,serach_b50000_lr0.005_rtg_nnbaseline,2855700.0,-22.667259216308594,seed_1,50000.0,0.005
57,serach_b50000_lr0.005_rtg_nnbaseline,2905800.0,-17.736173629760742,seed_1,50000.0,0.005
58,serach_b50000_lr0.005_rtg_nnbaseline,2955900.0,-21.175676345825195,seed_1,50000.0,0.005
59,serach_b50000_lr0.005_rtg_nnbaseline,3006000.0,-22.9955997467041,seed_1,50000.0,0.005
60,serach_b50000_lr0.005_rtg_nnbaseline,3056100.0,-17.967329025268555,seed_1,50000.0,0.005
61,serach_b50000_lr0.005_rtg_nnbaseline,3106200.0,-19.093210220336914,seed_1,50000.0,0.005
62,serach_b50000_lr0.005_rtg_nnbaseline,3156300.0,-23.722482681274414,seed_1,50000.0,0.005
63,serach_b50000_lr0.005_rtg_nnbaseline,3206400.0,-32.17744445800781,seed_1,50000.0,0.005
64,serach_b50000_lr0.005_rtg_nnbaseline,3256500.0,-26.530942916870117,seed_1,50000.0,0.005
65,serach_b50000_lr0.005_rtg_nnbaseline,3306600.0,-12.983845710754395,seed_1,50000.0,0.005
66,serach_b50000_lr0.005_rtg_nnbaseline,3356700.0,-2.0745575428009033,seed_1,50000.0,0.005
67,serach_b50000_lr0.005_rtg_nnbaseline,3406800.0,-21.456008911132812,seed_1,50000.0,0.005
68,serach_b50000_lr0.005_rtg_nnbaseline,3456900.0,-12.260760307312012,seed_1,50000.0,0.005
69,serach_b50000_lr0.005_rtg_nnbaseline,3507000.0,-17.80060577392578,seed_1,50000.0,0.005
70,serach_b50000_lr0.005_rtg_nnbaseline,3557100.0,-2.3385918140411377,seed_1,50000.0,0.005
71,serach_b50000_lr0.005_rtg_nnbaseline,3607200.0,-25.535537719726562,seed_1,50000.0,0.005
72,serach_b50000_lr0.005_rtg_nnbaseline,3657300.0,-9.828369140625,seed_1,50000.0,0.005
73,serach_b50000_lr0.005_rtg_nnbaseline,3707400.0,-5.627600193023682,seed_1,50000.0,0.005
74,serach_b50000_lr0.005_rtg_nnbaseline,3757500.0,-11.349323272705078,seed_1,50000.0,0.005
75,serach_b50000_lr0.005_rtg_nnbaseline,3807600.0,-7.523050308227539,seed_1,50000.0,0.005
76,serach_b50000_lr0.005_rtg_nnbaseline,3857700.0,-6.622758388519287,seed_1,50000.0,0.005
77,serach_b50000_lr0.005_rtg_nnbaseline,3907800.0,9.66149616241455,seed_1,50000.0,0.005
78,serach_b50000_lr0.005_rtg_nnbaseline,3957900.0,0.9157326817512512,seed_1,50000.0,0.005
79,serach_b50000_lr0.005_rtg_nnbaseline,4008000.0,1.3079042434692383,seed_1,50000.0,0.005
80,serach_b50000_lr0.005_rtg_nnbaseline,4058100.0,25.419851303100586,seed_1,50000.0,0.005
81,serach_b50000_lr0.005_rtg_nnbaseline,4108200.0,9.330223083496094,seed_1,50000.0,0.005
82,serach_b50000_lr0.005_rtg_nnbaseline,4158300.0,16.076309204101562,seed_1,50000.0,0.005
83,serach_b50000_lr0.005_rtg_nnbaseline,4208400.0,40.7143669128418,seed_1,50000.0,0.005
84,serach_b50000_lr0.005_rtg_nnbaseline,4258500.0,19.851110458374023,seed_1,50000.0,0.005
85,serach_b50000_lr0.005_rtg_nnbaseline,4308600.0,33.337589263916016,seed_1,50000.0,0.005
86,serach_b50000_lr0.005_rtg_nnbaseline,4358700.0,28.43434715270996,seed_1,50000.0,0.005
87,serach_b50000_lr0.005_rtg_nnbaseline,4408800.0,13.9859619140625,seed_1,50000.0,0.005
88,serach_b50000_lr0.005_rtg_nnbaseline,4458900.0,28.736284255981445,seed_1,50000.0,0.005
89,serach_b50000_lr0.005_rtg_nnbaseline,4509000.0,20.42321014404297,seed_1,50000.0,0.005
90,serach_b50000_lr0.005_rtg_nnbaseline,4559100.0,14.719253540039062,seed_1,50000.0,0.005
91,serach_b50000_lr0.005_rtg_nnbaseline,4609200.0,19.800321578979492,seed_1,50000.0,0.005
92,serach_b50000_lr0.005_rtg_nnbaseline,4659300.0,35.20976257324219,seed_1,50000.0,0.005
93,serach_b50000_lr0.005_rtg_nnbaseline,4709400.0,14.57524585723877,seed_1,50000.0,0.005
94,serach_b50000_lr0.005_rtg_nnbaseline,4759500.0,57.20553970336914,seed_1,50000.0,0.005
95,serach_b50000_lr0.005_rtg_nnbaseline,4809600.0,27.335641860961914,seed_1,50000.0,0.005
96,serach_b50000_lr0.005_rtg_nnbaseline,4859700.0,32.96967315673828,seed_1,50000.0,0.005
97,serach_b50000_lr0.005_rtg_nnbaseline,4909800.0,46.533172607421875,seed_1,50000.0,0.005
98,serach_b50000_lr0.005_rtg_nnbaseline,4959900.0,37.0869026184082,seed_1,50000.0,0.005
99,serach_b50000_lr0.005_rtg_nnbaseline,5010000.0,45.41289138793945,seed_1,50000.0,0.005
0,serach_b50000_lr0.02_rtg_nnbaseline,50100.0,-75.4246597290039,seed_0,50000.0,0.02
1,serach_b50000_lr0.02_rtg_nnbaseline,100200.0,-113.87715911865234,seed_0,50000.0,0.02
2,serach_b50000_lr0.02_rtg_nnbaseline,150300.0,-123.1880111694336,seed_0,50000.0,0.02
3,serach_b50000_lr0.02_rtg_nnbaseline,200400.0,-89.7894058227539,seed_0,50000.0,0.02
4,serach_b50000_lr0.02_rtg_nnbaseline,250500.0,-97.18437957763672,seed_0,50000.0,0.02
5,serach_b50000_lr0.02_rtg_nnbaseline,300600.0,-64.5416030883789,seed_0,50000.0,0.02
6,serach_b50000_lr0.02_rtg_nnbaseline,350700.0,-49.87626266479492,seed_0,50000.0,0.02
7,serach_b50000_lr0.02_rtg_nnbaseline,400800.0,-58.43962478637695,seed_0,50000.0,0.02
8,serach_b50000_lr0.02_rtg_nnbaseline,450900.0,-47.051204681396484,seed_0,50000.0,0.02
9,serach_b50000_lr0.02_rtg_nnbaseline,501000.0,-41.31062316894531,seed_0,50000.0,0.02
10,serach_b50000_lr0.02_rtg_nnbaseline,551100.0,-37.10047149658203,seed_0,50000.0,0.02
11,serach_b50000_lr0.02_rtg_nnbaseline,601200.0,-37.95747756958008,seed_0,50000.0,0.02
12,serach_b50000_lr0.02_rtg_nnbaseline,651300.0,-10.821986198425293,seed_0,50000.0,0.02
13,serach_b50000_lr0.02_rtg_nnbaseline,701400.0,-15.770216941833496,seed_0,50000.0,0.02
14,serach_b50000_lr0.02_rtg_nnbaseline,751500.0,-25.545251846313477,seed_0,50000.0,0.02
15,serach_b50000_lr0.02_rtg_nnbaseline,801600.0,-13.949333190917969,seed_0,50000.0,0.02
16,serach_b50000_lr0.02_rtg_nnbaseline,851700.0,-17.252811431884766,seed_0,50000.0,0.02
17,serach_b50000_lr0.02_rtg_nnbaseline,901800.0,-36.71873474121094,seed_0,50000.0,0.02
18,serach_b50000_lr0.02_rtg_nnbaseline,951900.0,-19.071819305419922,seed_0,50000.0,0.02
19,serach_b50000_lr0.02_rtg_nnbaseline,1002000.0,-19.224143981933594,seed_0,50000.0,0.02
20,serach_b50000_lr0.02_rtg_nnbaseline,1052100.0,-25.583999633789062,seed_0,50000.0,0.02
21,serach_b50000_lr0.02_rtg_nnbaseline,1102200.0,-26.474767684936523,seed_0,50000.0,0.02
22,serach_b50000_lr0.02_rtg_nnbaseline,1152300.0,-7.719664096832275,seed_0,50000.0,0.02
23,serach_b50000_lr0.02_rtg_nnbaseline,1202400.0,-15.936640739440918,seed_0,50000.0,0.02
24,serach_b50000_lr0.02_rtg_nnbaseline,1252500.0,-0.2786216735839844,seed_0,50000.0,0.02
25,serach_b50000_lr0.02_rtg_nnbaseline,1302600.0,-12.46718692779541,seed_0,50000.0,0.02
26,serach_b50000_lr0.02_rtg_nnbaseline,1352700.0,-14.107905387878418,seed_0,50000.0,0.02
27,serach_b50000_lr0.02_rtg_nnbaseline,1402800.0,-11.00220012664795,seed_0,50000.0,0.02
28,serach_b50000_lr0.02_rtg_nnbaseline,1452900.0,-20.066129684448242,seed_0,50000.0,0.02
29,serach_b50000_lr0.02_rtg_nnbaseline,1503000.0,-5.942887783050537,seed_0,50000.0,0.02
30,serach_b50000_lr0.02_rtg_nnbaseline,1553100.0,14.432099342346191,seed_0,50000.0,0.02
31,serach_b50000_lr0.02_rtg_nnbaseline,1603200.0,0.19266636669635773,seed_0,50000.0,0.02
32,serach_b50000_lr0.02_rtg_nnbaseline,1653300.0,28.159032821655273,seed_0,50000.0,0.02
33,serach_b50000_lr0.02_rtg_nnbaseline,1703400.0,38.22163772583008,seed_0,50000.0,0.02
34,serach_b50000_lr0.02_rtg_nnbaseline,1753500.0,36.711856842041016,seed_0,50000.0,0.02
35,serach_b50000_lr0.02_rtg_nnbaseline,1803600.0,34.21843719482422,seed_0,50000.0,0.02
36,serach_b50000_lr0.02_rtg_nnbaseline,1853700.0,32.757015228271484,seed_0,50000.0,0.02
37,serach_b50000_lr0.02_rtg_nnbaseline,1903800.0,54.94083786010742,seed_0,50000.0,0.02
38,serach_b50000_lr0.02_rtg_nnbaseline,1953900.0,61.4751091003418,seed_0,50000.0,0.02
39,serach_b50000_lr0.02_rtg_nnbaseline,2004000.0,56.61836624145508,seed_0,50000.0,0.02
40,serach_b50000_lr0.02_rtg_nnbaseline,2054100.0,77.8023910522461,seed_0,50000.0,0.02
41,serach_b50000_lr0.02_rtg_nnbaseline,2104200.0,59.73013687133789,seed_0,50000.0,0.02
42,serach_b50000_lr0.02_rtg_nnbaseline,2154300.0,75.00934600830078,seed_0,50000.0,0.02
43,serach_b50000_lr0.02_rtg_nnbaseline,2204400.0,95.2706527709961,seed_0,50000.0,0.02
44,serach_b50000_lr0.02_rtg_nnbaseline,2254500.0,80.7396011352539,seed_0,50000.0,0.02
45,serach_b50000_lr0.02_rtg_nnbaseline,2304600.0,97.67431640625,seed_0,50000.0,0.02
46,serach_b50000_lr0.02_rtg_nnbaseline,2354700.0,108.17657470703125,seed_0,50000.0,0.02
47,serach_b50000_lr0.02_rtg_nnbaseline,2404800.0,78.48490142822266,seed_0,50000.0,0.02
48,serach_b50000_lr0.02_rtg_nnbaseline,2454900.0,86.73177337646484,seed_0,50000.0,0.02
49,serach_b50000_lr0.02_rtg_nnbaseline,2505000.0,78.57561492919922,seed_0,50000.0,0.02
50,serach_b50000_lr0.02_rtg_nnbaseline,2555100.0,79.1529769897461,seed_0,50000.0,0.02
51,serach_b50000_lr0.02_rtg_nnbaseline,2605200.0,98.7347640991211,seed_0,50000.0,0.02
52,serach_b50000_lr0.02_rtg_nnbaseline,2655300.0,120.08182525634766,seed_0,50000.0,0.02
53,serach_b50000_lr0.02_rtg_nnbaseline,2705400.0,106.21804809570312,seed_0,50000.0,0.02
54,serach_b50000_lr0.02_rtg_nnbaseline,2755500.0,116.11615753173828,seed_0,50000.0,0.02
55,serach_b50000_lr0.02_rtg_nnbaseline,2805600.0,114.7045669555664,seed_0,50000.0,0.02
56,serach_b50000_lr0.02_rtg_nnbaseline,2855700.0,99.06519317626953,seed_0,50000.0,0.02
57,serach_b50000_lr0.02_rtg_nnbaseline,2905800.0,126.1830825805664,seed_0,50000.0,0.02
58,serach_b50000_lr0.02_rtg_nnbaseline,2955900.0,75.71200561523438,seed_0,50000.0,0.02
59,serach_b50000_lr0.02_rtg_nnbaseline,3006000.0,121.24517059326172,seed_0,50000.0,0.02
60,serach_b50000_lr0.02_rtg_nnbaseline,3056100.0,116.33746337890625,seed_0,50000.0,0.02
61,serach_b50000_lr0.02_rtg_nnbaseline,3106200.0,112.2274169921875,seed_0,50000.0,0.02
62,serach_b50000_lr0.02_rtg_nnbaseline,3156300.0,126.6873779296875,seed_0,50000.0,0.02
63,serach_b50000_lr0.02_rtg_nnbaseline,3206400.0,131.21429443359375,seed_0,50000.0,0.02
64,serach_b50000_lr0.02_rtg_nnbaseline,3256500.0,132.25640869140625,seed_0,50000.0,0.02
65,serach_b50000_lr0.02_rtg_nnbaseline,3306600.0,116.16971588134766,seed_0,50000.0,0.02
66,serach_b50000_lr0.02_rtg_nnbaseline,3356700.0,123.86042022705078,seed_0,50000.0,0.02
67,serach_b50000_lr0.02_rtg_nnbaseline,3406800.0,127.8780746459961,seed_0,50000.0,0.02
68,serach_b50000_lr0.02_rtg_nnbaseline,3456900.0,142.59376525878906,seed_0,50000.0,0.02
69,serach_b50000_lr0.02_rtg_nnbaseline,3507000.0,139.65072631835938,seed_0,50000.0,0.02
70,serach_b50000_lr0.02_rtg_nnbaseline,3557100.0,125.00631713867188,seed_0,50000.0,0.02
71,serach_b50000_lr0.02_rtg_nnbaseline,3607200.0,125.62883758544922,seed_0,50000.0,0.02
72,serach_b50000_lr0.02_rtg_nnbaseline,3657300.0,128.1260223388672,seed_0,50000.0,0.02
73,serach_b50000_lr0.02_rtg_nnbaseline,3707400.0,133.2275848388672,seed_0,50000.0,0.02
74,serach_b50000_lr0.02_rtg_nnbaseline,3757500.0,112.83878326416016,seed_0,50000.0,0.02
75,serach_b50000_lr0.02_rtg_nnbaseline,3807600.0,148.32630920410156,seed_0,50000.0,0.02
76,serach_b50000_lr0.02_rtg_nnbaseline,3857700.0,151.16151428222656,seed_0,50000.0,0.02
77,serach_b50000_lr0.02_rtg_nnbaseline,3907800.0,144.26046752929688,seed_0,50000.0,0.02
78,serach_b50000_lr0.02_rtg_nnbaseline,3957900.0,162.66407775878906,seed_0,50000.0,0.02
79,serach_b50000_lr0.02_rtg_nnbaseline,4008000.0,144.41204833984375,seed_0,50000.0,0.02
80,serach_b50000_lr0.02_rtg_nnbaseline,4058100.0,133.4775390625,seed_0,50000.0,0.02
81,serach_b50000_lr0.02_rtg_nnbaseline,4108200.0,141.4342498779297,seed_0,50000.0,0.02
82,serach_b50000_lr0.02_rtg_nnbaseline,4158300.0,134.28701782226562,seed_0,50000.0,0.02
83,serach_b50000_lr0.02_rtg_nnbaseline,4208400.0,148.99325561523438,seed_0,50000.0,0.02
84,serach_b50000_lr0.02_rtg_nnbaseline,4258500.0,145.52391052246094,seed_0,50000.0,0.02
85,serach_b50000_lr0.02_rtg_nnbaseline,4308600.0,186.4578857421875,seed_0,50000.0,0.02
86,serach_b50000_lr0.02_rtg_nnbaseline,4358700.0,150.34304809570312,seed_0,50000.0,0.02
87,serach_b50000_lr0.02_rtg_nnbaseline,4408800.0,149.3258514404297,seed_0,50000.0,0.02
88,serach_b50000_lr0.02_rtg_nnbaseline,4458900.0,148.90545654296875,seed_0,50000.0,0.02
89,serach_b50000_lr0.02_rtg_nnbaseline,4509000.0,155.19931030273438,seed_0,50000.0,0.02
90,serach_b50000_lr0.02_rtg_nnbaseline,4559100.0,101.38546752929688,seed_0,50000.0,0.02
91,serach_b50000_lr0.02_rtg_nnbaseline,4609200.0,179.62843322753906,seed_0,50000.0,0.02
92,serach_b50000_lr0.02_rtg_nnbaseline,4659300.0,159.00611877441406,seed_0,50000.0,0.02
93,serach_b50000_lr0.02_rtg_nnbaseline,4709400.0,144.7157440185547,seed_0,50000.0,0.02
94,serach_b50000_lr0.02_rtg_nnbaseline,4759500.0,120.85655975341797,seed_0,50000.0,0.02
95,serach_b50000_lr0.02_rtg_nnbaseline,4809600.0,142.3691864013672,seed_0,50000.0,0.02
96,serach_b50000_lr0.02_rtg_nnbaseline,4859700.0,157.540771484375,seed_0,50000.0,0.02
97,serach_b50000_lr0.02_rtg_nnbaseline,4909800.0,164.07887268066406,seed_0,50000.0,0.02
98,serach_b50000_lr0.02_rtg_nnbaseline,4959900.0,168.68914794921875,seed_0,50000.0,0.02
99,serach_b50000_lr0.02_rtg_nnbaseline,5010000.0,162.5471649169922,seed_0,50000.0,0.02
0,serach_b50000_lr0.01_rtg_nnbaseline,50100.0,-73.31687927246094,seed_4,50000.0,0.01
1,serach_b50000_lr0.01_rtg_nnbaseline,100200.0,-82.25434875488281,seed_4,50000.0,0.01
2,serach_b50000_lr0.01_rtg_nnbaseline,150300.0,-81.22306060791016,seed_4,50000.0,0.01
3,serach_b50000_lr0.01_rtg_nnbaseline,200400.0,-67.55683898925781,seed_4,50000.0,0.01
4,serach_b50000_lr0.01_rtg_nnbaseline,250500.0,-76.17694091796875,seed_4,50000.0,0.01
5,serach_b50000_lr0.01_rtg_nnbaseline,300600.0,-65.84355926513672,seed_4,50000.0,0.01
6,serach_b50000_lr0.01_rtg_nnbaseline,350700.0,-42.05010986328125,seed_4,50000.0,0.01
7,serach_b50000_lr0.01_rtg_nnbaseline,400800.0,-51.92796325683594,seed_4,50000.0,0.01
8,serach_b50000_lr0.01_rtg_nnbaseline,450900.0,-59.21976852416992,seed_4,50000.0,0.01
9,serach_b50000_lr0.01_rtg_nnbaseline,501000.0,-41.00740432739258,seed_4,50000.0,0.01
10,serach_b50000_lr0.01_rtg_nnbaseline,551100.0,-47.85468673706055,seed_4,50000.0,0.01
11,serach_b50000_lr0.01_rtg_nnbaseline,601200.0,-49.17049026489258,seed_4,50000.0,0.01
12,serach_b50000_lr0.01_rtg_nnbaseline,651300.0,-38.295719146728516,seed_4,50000.0,0.01
13,serach_b50000_lr0.01_rtg_nnbaseline,701400.0,-49.49190139770508,seed_4,50000.0,0.01
14,serach_b50000_lr0.01_rtg_nnbaseline,751500.0,-28.814680099487305,seed_4,50000.0,0.01
15,serach_b50000_lr0.01_rtg_nnbaseline,801600.0,-56.059906005859375,seed_4,50000.0,0.01
16,serach_b50000_lr0.01_rtg_nnbaseline,851700.0,-57.76729202270508,seed_4,50000.0,0.01
17,serach_b50000_lr0.01_rtg_nnbaseline,901800.0,-39.17728042602539,seed_4,50000.0,0.01
18,serach_b50000_lr0.01_rtg_nnbaseline,951900.0,-56.8878288269043,seed_4,50000.0,0.01
19,serach_b50000_lr0.01_rtg_nnbaseline,1002000.0,-23.620237350463867,seed_4,50000.0,0.01
20,serach_b50000_lr0.01_rtg_nnbaseline,1052100.0,-30.37416648864746,seed_4,50000.0,0.01
21,serach_b50000_lr0.01_rtg_nnbaseline,1102200.0,-39.36469650268555,seed_4,50000.0,0.01
22,serach_b50000_lr0.01_rtg_nnbaseline,1152300.0,-3.28369402885437,seed_4,50000.0,0.01
23,serach_b50000_lr0.01_rtg_nnbaseline,1202400.0,-12.923828125,seed_4,50000.0,0.01
24,serach_b50000_lr0.01_rtg_nnbaseline,1252500.0,-50.74519348144531,seed_4,50000.0,0.01
25,serach_b50000_lr0.01_rtg_nnbaseline,1302600.0,-51.18111038208008,seed_4,50000.0,0.01
26,serach_b50000_lr0.01_rtg_nnbaseline,1352700.0,-36.639869689941406,seed_4,50000.0,0.01
27,serach_b50000_lr0.01_rtg_nnbaseline,1402800.0,-30.013586044311523,seed_4,50000.0,0.01
28,serach_b50000_lr0.01_rtg_nnbaseline,1452900.0,-33.130821228027344,seed_4,50000.0,0.01
29,serach_b50000_lr0.01_rtg_nnbaseline,1503000.0,-22.79156494140625,seed_4,50000.0,0.01
30,serach_b50000_lr0.01_rtg_nnbaseline,1553100.0,-2.249460458755493,seed_4,50000.0,0.01
31,serach_b50000_lr0.01_rtg_nnbaseline,1603200.0,-42.82548904418945,seed_4,50000.0,0.01
32,serach_b50000_lr0.01_rtg_nnbaseline,1653300.0,-29.430715560913086,seed_4,50000.0,0.01
33,serach_b50000_lr0.01_rtg_nnbaseline,1703400.0,-23.265554428100586,seed_4,50000.0,0.01
34,serach_b50000_lr0.01_rtg_nnbaseline,1753500.0,-35.57797622680664,seed_4,50000.0,0.01
35,serach_b50000_lr0.01_rtg_nnbaseline,1803600.0,-15.459330558776855,seed_4,50000.0,0.01
36,serach_b50000_lr0.01_rtg_nnbaseline,1853700.0,-14.107970237731934,seed_4,50000.0,0.01
37,serach_b50000_lr0.01_rtg_nnbaseline,1903800.0,-8.639506340026855,seed_4,50000.0,0.01
38,serach_b50000_lr0.01_rtg_nnbaseline,1953900.0,-11.731722831726074,seed_4,50000.0,0.01
39,serach_b50000_lr0.01_rtg_nnbaseline,2004000.0,-16.950307846069336,seed_4,50000.0,0.01
40,serach_b50000_lr0.01_rtg_nnbaseline,2054100.0,-11.0906982421875,seed_4,50000.0,0.01
41,serach_b50000_lr0.01_rtg_nnbaseline,2104200.0,-8.84488582611084,seed_4,50000.0,0.01
42,serach_b50000_lr0.01_rtg_nnbaseline,2154300.0,-15.074614524841309,seed_4,50000.0,0.01
43,serach_b50000_lr0.01_rtg_nnbaseline,2204400.0,-9.341541290283203,seed_4,50000.0,0.01
44,serach_b50000_lr0.01_rtg_nnbaseline,2254500.0,-11.15333080291748,seed_4,50000.0,0.01
45,serach_b50000_lr0.01_rtg_nnbaseline,2304600.0,-0.6559975743293762,seed_4,50000.0,0.01
46,serach_b50000_lr0.01_rtg_nnbaseline,2354700.0,7.897641658782959,seed_4,50000.0,0.01
47,serach_b50000_lr0.01_rtg_nnbaseline,2404800.0,11.563941955566406,seed_4,50000.0,0.01
48,serach_b50000_lr0.01_rtg_nnbaseline,2454900.0,3.8732120990753174,seed_4,50000.0,0.01
49,serach_b50000_lr0.01_rtg_nnbaseline,2505000.0,14.347668647766113,seed_4,50000.0,0.01
50,serach_b50000_lr0.01_rtg_nnbaseline,2555100.0,6.151254177093506,seed_4,50000.0,0.01
51,serach_b50000_lr0.01_rtg_nnbaseline,2605200.0,17.734506607055664,seed_4,50000.0,0.01
52,serach_b50000_lr0.01_rtg_nnbaseline,2655300.0,42.86293411254883,seed_4,50000.0,0.01
53,serach_b50000_lr0.01_rtg_nnbaseline,2705400.0,11.099207878112793,seed_4,50000.0,0.01
54,serach_b50000_lr0.01_rtg_nnbaseline,2755500.0,29.954086303710938,seed_4,50000.0,0.01
55,serach_b50000_lr0.01_rtg_nnbaseline,2805600.0,45.24314498901367,seed_4,50000.0,0.01
56,serach_b50000_lr0.01_rtg_nnbaseline,2855700.0,23.775033950805664,seed_4,50000.0,0.01
57,serach_b50000_lr0.01_rtg_nnbaseline,2905800.0,30.41019630432129,seed_4,50000.0,0.01
58,serach_b50000_lr0.01_rtg_nnbaseline,2955900.0,33.27033233642578,seed_4,50000.0,0.01
59,serach_b50000_lr0.01_rtg_nnbaseline,3006000.0,30.092878341674805,seed_4,50000.0,0.01
60,serach_b50000_lr0.01_rtg_nnbaseline,3056100.0,52.96535110473633,seed_4,50000.0,0.01
61,serach_b50000_lr0.01_rtg_nnbaseline,3106200.0,36.75371170043945,seed_4,50000.0,0.01
62,serach_b50000_lr0.01_rtg_nnbaseline,3156300.0,48.78322219848633,seed_4,50000.0,0.01
63,serach_b50000_lr0.01_rtg_nnbaseline,3206400.0,55.48002243041992,seed_4,50000.0,0.01
64,serach_b50000_lr0.01_rtg_nnbaseline,3256500.0,55.35709762573242,seed_4,50000.0,0.01
65,serach_b50000_lr0.01_rtg_nnbaseline,3306600.0,62.592071533203125,seed_4,50000.0,0.01
66,serach_b50000_lr0.01_rtg_nnbaseline,3356700.0,59.657012939453125,seed_4,50000.0,0.01
67,serach_b50000_lr0.01_rtg_nnbaseline,3406800.0,75.90804290771484,seed_4,50000.0,0.01
68,serach_b50000_lr0.01_rtg_nnbaseline,3456900.0,67.96963500976562,seed_4,50000.0,0.01
69,serach_b50000_lr0.01_rtg_nnbaseline,3507000.0,74.65218353271484,seed_4,50000.0,0.01
70,serach_b50000_lr0.01_rtg_nnbaseline,3557100.0,68.79174041748047,seed_4,50000.0,0.01
71,serach_b50000_lr0.01_rtg_nnbaseline,3607200.0,60.95944595336914,seed_4,50000.0,0.01
72,serach_b50000_lr0.01_rtg_nnbaseline,3657300.0,75.98681640625,seed_4,50000.0,0.01
73,serach_b50000_lr0.01_rtg_nnbaseline,3707400.0,94.25079345703125,seed_4,50000.0,0.01
74,serach_b50000_lr0.01_rtg_nnbaseline,3757500.0,96.95166015625,seed_4,50000.0,0.01
75,serach_b50000_lr0.01_rtg_nnbaseline,3807600.0,97.4496841430664,seed_4,50000.0,0.01
76,serach_b50000_lr0.01_rtg_nnbaseline,3857700.0,72.399169921875,seed_4,50000.0,0.01
77,serach_b50000_lr0.01_rtg_nnbaseline,3907800.0,84.33769989013672,seed_4,50000.0,0.01
78,serach_b50000_lr0.01_rtg_nnbaseline,3957900.0,85.9434814453125,seed_4,50000.0,0.01
79,serach_b50000_lr0.01_rtg_nnbaseline,4008000.0,94.18572998046875,seed_4,50000.0,0.01
80,serach_b50000_lr0.01_rtg_nnbaseline,4058100.0,103.9925537109375,seed_4,50000.0,0.01
81,serach_b50000_lr0.01_rtg_nnbaseline,4108200.0,83.10295104980469,seed_4,50000.0,0.01
82,serach_b50000_lr0.01_rtg_nnbaseline,4158300.0,87.63587188720703,seed_4,50000.0,0.01
83,serach_b50000_lr0.01_rtg_nnbaseline,4208400.0,92.10428619384766,seed_4,50000.0,0.01
84,serach_b50000_lr0.01_rtg_nnbaseline,4258500.0,99.69775390625,seed_4,50000.0,0.01
85,serach_b50000_lr0.01_rtg_nnbaseline,4308600.0,91.78450775146484,seed_4,50000.0,0.01
86,serach_b50000_lr0.01_rtg_nnbaseline,4358700.0,100.6460189819336,seed_4,50000.0,0.01
87,serach_b50000_lr0.01_rtg_nnbaseline,4408800.0,99.69304656982422,seed_4,50000.0,0.01
88,serach_b50000_lr0.01_rtg_nnbaseline,4458900.0,106.61823272705078,seed_4,50000.0,0.01
89,serach_b50000_lr0.01_rtg_nnbaseline,4509000.0,117.21900177001953,seed_4,50000.0,0.01
90,serach_b50000_lr0.01_rtg_nnbaseline,4559100.0,99.64293670654297,seed_4,50000.0,0.01
91,serach_b50000_lr0.01_rtg_nnbaseline,4609200.0,103.43798065185547,seed_4,50000.0,0.01
92,serach_b50000_lr0.01_rtg_nnbaseline,4659300.0,116.08795166015625,seed_4,50000.0,0.01
93,serach_b50000_lr0.01_rtg_nnbaseline,4709400.0,104.0621337890625,seed_4,50000.0,0.01
94,serach_b50000_lr0.01_rtg_nnbaseline,4759500.0,118.37710571289062,seed_4,50000.0,0.01
95,serach_b50000_lr0.01_rtg_nnbaseline,4809600.0,109.65875244140625,seed_4,50000.0,0.01
96,serach_b50000_lr0.01_rtg_nnbaseline,4859700.0,113.28795623779297,seed_4,50000.0,0.01
97,serach_b50000_lr0.01_rtg_nnbaseline,4909800.0,117.85356903076172,seed_4,50000.0,0.01
98,serach_b50000_lr0.01_rtg_nnbaseline,4959900.0,115.90160369873047,seed_4,50000.0,0.01
99,serach_b50000_lr0.01_rtg_nnbaseline,5010000.0,133.80572509765625,seed_4,50000.0,0.01
0,serach_b50000_lr0.01_rtg_nnbaseline,50100.0,-73.31687927246094,seed_2,50000.0,0.01
1,serach_b50000_lr0.01_rtg_nnbaseline,100200.0,-82.25434875488281,seed_2,50000.0,0.01
2,serach_b50000_lr0.01_rtg_nnbaseline,150300.0,-81.22306060791016,seed_2,50000.0,0.01
3,serach_b50000_lr0.01_rtg_nnbaseline,200400.0,-67.55683898925781,seed_2,50000.0,0.01
4,serach_b50000_lr0.01_rtg_nnbaseline,250500.0,-76.17694091796875,seed_2,50000.0,0.01
5,serach_b50000_lr0.01_rtg_nnbaseline,300600.0,-65.84355926513672,seed_2,50000.0,0.01
6,serach_b50000_lr0.01_rtg_nnbaseline,350700.0,-42.05010986328125,seed_2,50000.0,0.01
7,serach_b50000_lr0.01_rtg_nnbaseline,400800.0,-51.92796325683594,seed_2,50000.0,0.01
8,serach_b50000_lr0.01_rtg_nnbaseline,450900.0,-59.21976852416992,seed_2,50000.0,0.01
9,serach_b50000_lr0.01_rtg_nnbaseline,501000.0,-41.00740432739258,seed_2,50000.0,0.01
10,serach_b50000_lr0.01_rtg_nnbaseline,551100.0,-47.85468673706055,seed_2,50000.0,0.01
11,serach_b50000_lr0.01_rtg_nnbaseline,601200.0,-49.17049026489258,seed_2,50000.0,0.01
12,serach_b50000_lr0.01_rtg_nnbaseline,651300.0,-38.295719146728516,seed_2,50000.0,0.01
