Iteration,Experiment,Train_EnvstepsSoFar,Eval_AverageReturn,seed,batch size,learning rate
58,serach_b10000_lr0.01_rtg_nnbaseline,592950.0,-16.235858917236328,seed_1,10000.0,0.01
59,serach_b10000_lr0.01_rtg_nnbaseline,603000.0,-1.9306236505508423,seed_1,10000.0,0.01
60,serach_b10000_lr0.01_rtg_nnbaseline,613050.0,-5.256925106048584,seed_1,10000.0,0.01
61,serach_b10000_lr0.01_rtg_nnbaseline,623100.0,-8.78366470336914,seed_1,10000.0,0.01
62,serach_b10000_lr0.01_rtg_nnbaseline,633150.0,-11.494477272033691,seed_1,10000.0,0.01
63,serach_b10000_lr0.01_rtg_nnbaseline,643200.0,-14.772931098937988,seed_1,10000.0,0.01
64,serach_b10000_lr0.01_rtg_nnbaseline,653250.0,10.564539909362793,seed_1,10000.0,0.01
65,serach_b10000_lr0.01_rtg_nnbaseline,663300.0,9.434294700622559,seed_1,10000.0,0.01
66,serach_b10000_lr0.01_rtg_nnbaseline,673350.0,2.1579017639160156,seed_1,10000.0,0.01
67,serach_b10000_lr0.01_rtg_nnbaseline,683400.0,-6.504985809326172,seed_1,10000.0,0.01
68,serach_b10000_lr0.01_rtg_nnbaseline,693450.0,8.837798118591309,seed_1,10000.0,0.01
69,serach_b10000_lr0.01_rtg_nnbaseline,703500.0,14.556282043457031,seed_1,10000.0,0.01
70,serach_b10000_lr0.01_rtg_nnbaseline,713550.0,8.637768745422363,seed_1,10000.0,0.01
71,serach_b10000_lr0.01_rtg_nnbaseline,723600.0,3.6465694904327393,seed_1,10000.0,0.01
72,serach_b10000_lr0.01_rtg_nnbaseline,733650.0,38.13190841674805,seed_1,10000.0,0.01
73,serach_b10000_lr0.01_rtg_nnbaseline,743700.0,22.76019859313965,seed_1,10000.0,0.01
74,serach_b10000_lr0.01_rtg_nnbaseline,753750.0,25.984739303588867,seed_1,10000.0,0.01
75,serach_b10000_lr0.01_rtg_nnbaseline,763800.0,23.199050903320312,seed_1,10000.0,0.01
76,serach_b10000_lr0.01_rtg_nnbaseline,773850.0,20.360368728637695,seed_1,10000.0,0.01
77,serach_b10000_lr0.01_rtg_nnbaseline,783900.0,45.24727249145508,seed_1,10000.0,0.01
78,serach_b10000_lr0.01_rtg_nnbaseline,793950.0,26.635305404663086,seed_1,10000.0,0.01
79,serach_b10000_lr0.01_rtg_nnbaseline,804000.0,49.90348434448242,seed_1,10000.0,0.01
80,serach_b10000_lr0.01_rtg_nnbaseline,814050.0,36.90718460083008,seed_1,10000.0,0.01
81,serach_b10000_lr0.01_rtg_nnbaseline,824100.0,53.53627395629883,seed_1,10000.0,0.01
82,serach_b10000_lr0.01_rtg_nnbaseline,834150.0,40.760616302490234,seed_1,10000.0,0.01
83,serach_b10000_lr0.01_rtg_nnbaseline,844200.0,36.81491470336914,seed_1,10000.0,0.01
84,serach_b10000_lr0.01_rtg_nnbaseline,854250.0,32.32664108276367,seed_1,10000.0,0.01
85,serach_b10000_lr0.01_rtg_nnbaseline,864300.0,39.145652770996094,seed_1,10000.0,0.01
86,serach_b10000_lr0.01_rtg_nnbaseline,874350.0,43.13515090942383,seed_1,10000.0,0.01
87,serach_b10000_lr0.01_rtg_nnbaseline,884400.0,58.17808151245117,seed_1,10000.0,0.01
88,serach_b10000_lr0.01_rtg_nnbaseline,894450.0,55.12028121948242,seed_1,10000.0,0.01
89,serach_b10000_lr0.01_rtg_nnbaseline,904500.0,60.57981872558594,seed_1,10000.0,0.01
90,serach_b10000_lr0.01_rtg_nnbaseline,914550.0,70.15103912353516,seed_1,10000.0,0.01
91,serach_b10000_lr0.01_rtg_nnbaseline,924600.0,77.77582550048828,seed_1,10000.0,0.01
92,serach_b10000_lr0.01_rtg_nnbaseline,934650.0,68.02509307861328,seed_1,10000.0,0.01
93,serach_b10000_lr0.01_rtg_nnbaseline,944700.0,49.61819839477539,seed_1,10000.0,0.01
94,serach_b10000_lr0.01_rtg_nnbaseline,954750.0,33.165523529052734,seed_1,10000.0,0.01
95,serach_b10000_lr0.01_rtg_nnbaseline,964800.0,95.17749786376953,seed_1,10000.0,0.01
96,serach_b10000_lr0.01_rtg_nnbaseline,974850.0,54.392242431640625,seed_1,10000.0,0.01
97,serach_b10000_lr0.01_rtg_nnbaseline,984900.0,83.6717300415039,seed_1,10000.0,0.01
98,serach_b10000_lr0.01_rtg_nnbaseline,994950.0,73.21588897705078,seed_1,10000.0,0.01
99,serach_b10000_lr0.01_rtg_nnbaseline,1005000.0,49.71760177612305,seed_1,10000.0,0.01
0,serach_b10000_lr0.005_rtg_nnbaseline,10050.0,-91.431640625,seed_2,10000.0,0.005
1,serach_b10000_lr0.005_rtg_nnbaseline,20100.0,-86.4897232055664,seed_2,10000.0,0.005
2,serach_b10000_lr0.005_rtg_nnbaseline,30150.0,-74.91320037841797,seed_2,10000.0,0.005
3,serach_b10000_lr0.005_rtg_nnbaseline,40200.0,-73.80824279785156,seed_2,10000.0,0.005
4,serach_b10000_lr0.005_rtg_nnbaseline,50250.0,-60.12653732299805,seed_2,10000.0,0.005
5,serach_b10000_lr0.005_rtg_nnbaseline,60300.0,-120.04203033447266,seed_2,10000.0,0.005
6,serach_b10000_lr0.005_rtg_nnbaseline,70350.0,-57.70814895629883,seed_2,10000.0,0.005
7,serach_b10000_lr0.005_rtg_nnbaseline,80400.0,-57.93657302856445,seed_2,10000.0,0.005
8,serach_b10000_lr0.005_rtg_nnbaseline,90450.0,-100.14543914794922,seed_2,10000.0,0.005
9,serach_b10000_lr0.005_rtg_nnbaseline,100500.0,-103.7703857421875,seed_2,10000.0,0.005
10,serach_b10000_lr0.005_rtg_nnbaseline,110550.0,-68.7906723022461,seed_2,10000.0,0.005
11,serach_b10000_lr0.005_rtg_nnbaseline,120600.0,-113.3841552734375,seed_2,10000.0,0.005
12,serach_b10000_lr0.005_rtg_nnbaseline,130650.0,-58.6978645324707,seed_2,10000.0,0.005
13,serach_b10000_lr0.005_rtg_nnbaseline,140700.0,-82.58019256591797,seed_2,10000.0,0.005
14,serach_b10000_lr0.005_rtg_nnbaseline,150750.0,-53.98557662963867,seed_2,10000.0,0.005
15,serach_b10000_lr0.005_rtg_nnbaseline,160800.0,-117.218994140625,seed_2,10000.0,0.005
16,serach_b10000_lr0.005_rtg_nnbaseline,170850.0,-21.4172420501709,seed_2,10000.0,0.005
17,serach_b10000_lr0.005_rtg_nnbaseline,180900.0,-58.228271484375,seed_2,10000.0,0.005
18,serach_b10000_lr0.005_rtg_nnbaseline,190950.0,-51.22037124633789,seed_2,10000.0,0.005
19,serach_b10000_lr0.005_rtg_nnbaseline,201000.0,-66.06534576416016,seed_2,10000.0,0.005
20,serach_b10000_lr0.005_rtg_nnbaseline,211050.0,-62.01283264160156,seed_2,10000.0,0.005
21,serach_b10000_lr0.005_rtg_nnbaseline,221100.0,-96.94528198242188,seed_2,10000.0,0.005
22,serach_b10000_lr0.005_rtg_nnbaseline,231150.0,-64.2607650756836,seed_2,10000.0,0.005
23,serach_b10000_lr0.005_rtg_nnbaseline,241200.0,-57.7922248840332,seed_2,10000.0,0.005
24,serach_b10000_lr0.005_rtg_nnbaseline,251250.0,-35.8970947265625,seed_2,10000.0,0.005
25,serach_b10000_lr0.005_rtg_nnbaseline,261300.0,-54.27557373046875,seed_2,10000.0,0.005
26,serach_b10000_lr0.005_rtg_nnbaseline,271350.0,-74.96935272216797,seed_2,10000.0,0.005
27,serach_b10000_lr0.005_rtg_nnbaseline,281400.0,-42.09723663330078,seed_2,10000.0,0.005
28,serach_b10000_lr0.005_rtg_nnbaseline,291450.0,-64.55957794189453,seed_2,10000.0,0.005
29,serach_b10000_lr0.005_rtg_nnbaseline,301500.0,-51.018367767333984,seed_2,10000.0,0.005
30,serach_b10000_lr0.005_rtg_nnbaseline,311550.0,-41.80351638793945,seed_2,10000.0,0.005
31,serach_b10000_lr0.005_rtg_nnbaseline,321600.0,-53.158870697021484,seed_2,10000.0,0.005
32,serach_b10000_lr0.005_rtg_nnbaseline,331650.0,-35.09330368041992,seed_2,10000.0,0.005
33,serach_b10000_lr0.005_rtg_nnbaseline,341700.0,-34.1401481628418,seed_2,10000.0,0.005
34,serach_b10000_lr0.005_rtg_nnbaseline,351750.0,-75.1270523071289,seed_2,10000.0,0.005
35,serach_b10000_lr0.005_rtg_nnbaseline,361800.0,-38.42366409301758,seed_2,10000.0,0.005
36,serach_b10000_lr0.005_rtg_nnbaseline,371850.0,-59.554317474365234,seed_2,10000.0,0.005
37,serach_b10000_lr0.005_rtg_nnbaseline,381900.0,-51.83544921875,seed_2,10000.0,0.005
38,serach_b10000_lr0.005_rtg_nnbaseline,391950.0,-43.237640380859375,seed_2,10000.0,0.005
39,serach_b10000_lr0.005_rtg_nnbaseline,402000.0,-33.96414566040039,seed_2,10000.0,0.005
40,serach_b10000_lr0.005_rtg_nnbaseline,412050.0,-61.12627029418945,seed_2,10000.0,0.005
41,serach_b10000_lr0.005_rtg_nnbaseline,422100.0,-37.41693115234375,seed_2,10000.0,0.005
42,serach_b10000_lr0.005_rtg_nnbaseline,432150.0,-59.975555419921875,seed_2,10000.0,0.005
43,serach_b10000_lr0.005_rtg_nnbaseline,442200.0,-52.4512825012207,seed_2,10000.0,0.005
44,serach_b10000_lr0.005_rtg_nnbaseline,452250.0,-53.60237503051758,seed_2,10000.0,0.005
45,serach_b10000_lr0.005_rtg_nnbaseline,462300.0,-39.59306716918945,seed_2,10000.0,0.005
46,serach_b10000_lr0.005_rtg_nnbaseline,472350.0,-39.433685302734375,seed_2,10000.0,0.005
47,serach_b10000_lr0.005_rtg_nnbaseline,482400.0,-12.814834594726562,seed_2,10000.0,0.005
48,serach_b10000_lr0.005_rtg_nnbaseline,492450.0,-46.87406539916992,seed_2,10000.0,0.005
49,serach_b10000_lr0.005_rtg_nnbaseline,502500.0,-37.34800720214844,seed_2,10000.0,0.005
50,serach_b10000_lr0.005_rtg_nnbaseline,512550.0,-22.279586791992188,seed_2,10000.0,0.005
51,serach_b10000_lr0.005_rtg_nnbaseline,522600.0,-22.4779052734375,seed_2,10000.0,0.005
52,serach_b10000_lr0.005_rtg_nnbaseline,532650.0,-20.907920837402344,seed_2,10000.0,0.005
53,serach_b10000_lr0.005_rtg_nnbaseline,542700.0,-48.81583786010742,seed_2,10000.0,0.005
54,serach_b10000_lr0.005_rtg_nnbaseline,552750.0,-49.48652267456055,seed_2,10000.0,0.005
55,serach_b10000_lr0.005_rtg_nnbaseline,562800.0,-33.1750602722168,seed_2,10000.0,0.005
56,serach_b10000_lr0.005_rtg_nnbaseline,572850.0,-34.45143508911133,seed_2,10000.0,0.005
57,serach_b10000_lr0.005_rtg_nnbaseline,582900.0,-31.957353591918945,seed_2,10000.0,0.005
58,serach_b10000_lr0.005_rtg_nnbaseline,592950.0,-37.368316650390625,seed_2,10000.0,0.005
59,serach_b10000_lr0.005_rtg_nnbaseline,603000.0,-39.67808532714844,seed_2,10000.0,0.005
60,serach_b10000_lr0.005_rtg_nnbaseline,613050.0,-15.250771522521973,seed_2,10000.0,0.005
61,serach_b10000_lr0.005_rtg_nnbaseline,623100.0,-38.6816520690918,seed_2,10000.0,0.005
62,serach_b10000_lr0.005_rtg_nnbaseline,633150.0,-32.46388626098633,seed_2,10000.0,0.005
63,serach_b10000_lr0.005_rtg_nnbaseline,643200.0,-34.0886116027832,seed_2,10000.0,0.005
64,serach_b10000_lr0.005_rtg_nnbaseline,653250.0,-41.71453094482422,seed_2,10000.0,0.005
65,serach_b10000_lr0.005_rtg_nnbaseline,663300.0,-54.02703857421875,seed_2,10000.0,0.005
66,serach_b10000_lr0.005_rtg_nnbaseline,673350.0,-25.20789337158203,seed_2,10000.0,0.005
67,serach_b10000_lr0.005_rtg_nnbaseline,683400.0,-34.02003860473633,seed_2,10000.0,0.005
68,serach_b10000_lr0.005_rtg_nnbaseline,693450.0,-19.567419052124023,seed_2,10000.0,0.005
69,serach_b10000_lr0.005_rtg_nnbaseline,703500.0,-25.842897415161133,seed_2,10000.0,0.005
70,serach_b10000_lr0.005_rtg_nnbaseline,713550.0,-35.06385803222656,seed_2,10000.0,0.005
71,serach_b10000_lr0.005_rtg_nnbaseline,723600.0,-49.24494552612305,seed_2,10000.0,0.005
72,serach_b10000_lr0.005_rtg_nnbaseline,733650.0,-28.279817581176758,seed_2,10000.0,0.005
73,serach_b10000_lr0.005_rtg_nnbaseline,743700.0,-32.24374771118164,seed_2,10000.0,0.005
74,serach_b10000_lr0.005_rtg_nnbaseline,753750.0,-16.778715133666992,seed_2,10000.0,0.005
75,serach_b10000_lr0.005_rtg_nnbaseline,763800.0,-23.296913146972656,seed_2,10000.0,0.005
76,serach_b10000_lr0.005_rtg_nnbaseline,773850.0,-4.840708255767822,seed_2,10000.0,0.005
77,serach_b10000_lr0.005_rtg_nnbaseline,783900.0,-20.503446578979492,seed_2,10000.0,0.005
78,serach_b10000_lr0.005_rtg_nnbaseline,793950.0,-28.32789421081543,seed_2,10000.0,0.005
79,serach_b10000_lr0.005_rtg_nnbaseline,804000.0,-16.97617530822754,seed_2,10000.0,0.005
80,serach_b10000_lr0.005_rtg_nnbaseline,814050.0,-18.028427124023438,seed_2,10000.0,0.005
81,serach_b10000_lr0.005_rtg_nnbaseline,824100.0,-16.928285598754883,seed_2,10000.0,0.005
82,serach_b10000_lr0.005_rtg_nnbaseline,834150.0,-20.01653289794922,seed_2,10000.0,0.005
83,serach_b10000_lr0.005_rtg_nnbaseline,844200.0,-14.550175666809082,seed_2,10000.0,0.005
84,serach_b10000_lr0.005_rtg_nnbaseline,854250.0,-26.61167335510254,seed_2,10000.0,0.005
85,serach_b10000_lr0.005_rtg_nnbaseline,864300.0,-28.55698585510254,seed_2,10000.0,0.005
86,serach_b10000_lr0.005_rtg_nnbaseline,874350.0,2.002277135848999,seed_2,10000.0,0.005
87,serach_b10000_lr0.005_rtg_nnbaseline,884400.0,-8.895245552062988,seed_2,10000.0,0.005
88,serach_b10000_lr0.005_rtg_nnbaseline,894450.0,-14.689160346984863,seed_2,10000.0,0.005
89,serach_b10000_lr0.005_rtg_nnbaseline,904500.0,-9.577797889709473,seed_2,10000.0,0.005
90,serach_b10000_lr0.005_rtg_nnbaseline,914550.0,0.5876057744026184,seed_2,10000.0,0.005
91,serach_b10000_lr0.005_rtg_nnbaseline,924600.0,-14.74906063079834,seed_2,10000.0,0.005
92,serach_b10000_lr0.005_rtg_nnbaseline,934650.0,-5.187861442565918,seed_2,10000.0,0.005
93,serach_b10000_lr0.005_rtg_nnbaseline,944700.0,-5.810338497161865,seed_2,10000.0,0.005
94,serach_b10000_lr0.005_rtg_nnbaseline,954750.0,-0.008578300476074219,seed_2,10000.0,0.005
95,serach_b10000_lr0.005_rtg_nnbaseline,964800.0,4.401947021484375,seed_2,10000.0,0.005
96,serach_b10000_lr0.005_rtg_nnbaseline,974850.0,-0.974170982837677,seed_2,10000.0,0.005
97,serach_b10000_lr0.005_rtg_nnbaseline,984900.0,0.7463734745979309,seed_2,10000.0,0.005
98,serach_b10000_lr0.005_rtg_nnbaseline,994950.0,5.3224778175354,seed_2,10000.0,0.005
99,serach_b10000_lr0.005_rtg_nnbaseline,1005000.0,-15.22222900390625,seed_2,10000.0,0.005
0,serach_b10000_lr0.02_rtg_nnbaseline,10050.0,-80.10147857666016,seed_2,10000.0,0.02
1,serach_b10000_lr0.02_rtg_nnbaseline,20100.0,-90.8375244140625,seed_2,10000.0,0.02
2,serach_b10000_lr0.02_rtg_nnbaseline,30150.0,-93.79448699951172,seed_2,10000.0,0.02
3,serach_b10000_lr0.02_rtg_nnbaseline,40200.0,-29.40300750732422,seed_2,10000.0,0.02
4,serach_b10000_lr0.02_rtg_nnbaseline,50250.0,-54.00815963745117,seed_2,10000.0,0.02
5,serach_b10000_lr0.02_rtg_nnbaseline,60300.0,-89.28223419189453,seed_2,10000.0,0.02
6,serach_b10000_lr0.02_rtg_nnbaseline,70350.0,-54.985076904296875,seed_2,10000.0,0.02
7,serach_b10000_lr0.02_rtg_nnbaseline,80400.0,-64.74905395507812,seed_2,10000.0,0.02
8,serach_b10000_lr0.02_rtg_nnbaseline,90450.0,-55.675228118896484,seed_2,10000.0,0.02
9,serach_b10000_lr0.02_rtg_nnbaseline,100500.0,-52.05399703979492,seed_2,10000.0,0.02
10,serach_b10000_lr0.02_rtg_nnbaseline,110550.0,-52.783203125,seed_2,10000.0,0.02
11,serach_b10000_lr0.02_rtg_nnbaseline,120600.0,-63.25692367553711,seed_2,10000.0,0.02
12,serach_b10000_lr0.02_rtg_nnbaseline,130650.0,-88.8490982055664,seed_2,10000.0,0.02
13,serach_b10000_lr0.02_rtg_nnbaseline,140700.0,-66.08973693847656,seed_2,10000.0,0.02
14,serach_b10000_lr0.02_rtg_nnbaseline,150750.0,-60.28583908081055,seed_2,10000.0,0.02
15,serach_b10000_lr0.02_rtg_nnbaseline,160800.0,-32.1603889465332,seed_2,10000.0,0.02
16,serach_b10000_lr0.02_rtg_nnbaseline,170850.0,-31.034250259399414,seed_2,10000.0,0.02
17,serach_b10000_lr0.02_rtg_nnbaseline,180900.0,-24.333221435546875,seed_2,10000.0,0.02
18,serach_b10000_lr0.02_rtg_nnbaseline,190950.0,-30.758499145507812,seed_2,10000.0,0.02
19,serach_b10000_lr0.02_rtg_nnbaseline,201000.0,-44.81898498535156,seed_2,10000.0,0.02
20,serach_b10000_lr0.02_rtg_nnbaseline,211050.0,-48.41798782348633,seed_2,10000.0,0.02
21,serach_b10000_lr0.02_rtg_nnbaseline,221100.0,-31.304540634155273,seed_2,10000.0,0.02
22,serach_b10000_lr0.02_rtg_nnbaseline,231150.0,-35.244110107421875,seed_2,10000.0,0.02
23,serach_b10000_lr0.02_rtg_nnbaseline,241200.0,-12.053665161132812,seed_2,10000.0,0.02
24,serach_b10000_lr0.02_rtg_nnbaseline,251250.0,-29.4110164642334,seed_2,10000.0,0.02
25,serach_b10000_lr0.02_rtg_nnbaseline,261300.0,-20.499881744384766,seed_2,10000.0,0.02
26,serach_b10000_lr0.02_rtg_nnbaseline,271350.0,-25.435150146484375,seed_2,10000.0,0.02
27,serach_b10000_lr0.02_rtg_nnbaseline,281400.0,-6.990530490875244,seed_2,10000.0,0.02
28,serach_b10000_lr0.02_rtg_nnbaseline,291450.0,-11.657234191894531,seed_2,10000.0,0.02
29,serach_b10000_lr0.02_rtg_nnbaseline,301500.0,-19.351736068725586,seed_2,10000.0,0.02
30,serach_b10000_lr0.02_rtg_nnbaseline,311550.0,-2.2446963787078857,seed_2,10000.0,0.02
31,serach_b10000_lr0.02_rtg_nnbaseline,321600.0,-19.244020462036133,seed_2,10000.0,0.02
32,serach_b10000_lr0.02_rtg_nnbaseline,331650.0,-20.728729248046875,seed_2,10000.0,0.02
33,serach_b10000_lr0.02_rtg_nnbaseline,341700.0,-23.601625442504883,seed_2,10000.0,0.02
34,serach_b10000_lr0.02_rtg_nnbaseline,351750.0,-14.372994422912598,seed_2,10000.0,0.02
35,serach_b10000_lr0.02_rtg_nnbaseline,361800.0,-27.897001266479492,seed_2,10000.0,0.02
36,serach_b10000_lr0.02_rtg_nnbaseline,371850.0,-26.927093505859375,seed_2,10000.0,0.02
37,serach_b10000_lr0.02_rtg_nnbaseline,381900.0,-27.261688232421875,seed_2,10000.0,0.02
38,serach_b10000_lr0.02_rtg_nnbaseline,391950.0,-15.951736450195312,seed_2,10000.0,0.02
39,serach_b10000_lr0.02_rtg_nnbaseline,402000.0,-5.443032741546631,seed_2,10000.0,0.02
40,serach_b10000_lr0.02_rtg_nnbaseline,412050.0,-9.274388313293457,seed_2,10000.0,0.02
41,serach_b10000_lr0.02_rtg_nnbaseline,422100.0,15.58350658416748,seed_2,10000.0,0.02
42,serach_b10000_lr0.02_rtg_nnbaseline,432150.0,13.587268829345703,seed_2,10000.0,0.02
43,serach_b10000_lr0.02_rtg_nnbaseline,442200.0,17.12128448486328,seed_2,10000.0,0.02
44,serach_b10000_lr0.02_rtg_nnbaseline,452250.0,-8.755999565124512,seed_2,10000.0,0.02
45,serach_b10000_lr0.02_rtg_nnbaseline,462300.0,-13.383846282958984,seed_2,10000.0,0.02
46,serach_b10000_lr0.02_rtg_nnbaseline,472350.0,4.938760280609131,seed_2,10000.0,0.02
47,serach_b10000_lr0.02_rtg_nnbaseline,482400.0,9.51553726196289,seed_2,10000.0,0.02
48,serach_b10000_lr0.02_rtg_nnbaseline,492450.0,-8.751729011535645,seed_2,10000.0,0.02
49,serach_b10000_lr0.02_rtg_nnbaseline,502500.0,18.421457290649414,seed_2,10000.0,0.02
50,serach_b10000_lr0.02_rtg_nnbaseline,512550.0,26.08453941345215,seed_2,10000.0,0.02
51,serach_b10000_lr0.02_rtg_nnbaseline,522600.0,22.955793380737305,seed_2,10000.0,0.02
52,serach_b10000_lr0.02_rtg_nnbaseline,532650.0,29.521814346313477,seed_2,10000.0,0.02
53,serach_b10000_lr0.02_rtg_nnbaseline,542700.0,32.88762283325195,seed_2,10000.0,0.02
54,serach_b10000_lr0.02_rtg_nnbaseline,552750.0,32.99906921386719,seed_2,10000.0,0.02
55,serach_b10000_lr0.02_rtg_nnbaseline,562800.0,35.49253845214844,seed_2,10000.0,0.02
56,serach_b10000_lr0.02_rtg_nnbaseline,572850.0,34.55495834350586,seed_2,10000.0,0.02
57,serach_b10000_lr0.02_rtg_nnbaseline,582900.0,54.94480514526367,seed_2,10000.0,0.02
58,serach_b10000_lr0.02_rtg_nnbaseline,592950.0,22.101058959960938,seed_2,10000.0,0.02
59,serach_b10000_lr0.02_rtg_nnbaseline,603000.0,43.611392974853516,seed_2,10000.0,0.02
60,serach_b10000_lr0.02_rtg_nnbaseline,613050.0,28.058218002319336,seed_2,10000.0,0.02
61,serach_b10000_lr0.02_rtg_nnbaseline,623100.0,20.279298782348633,seed_2,10000.0,0.02
62,serach_b10000_lr0.02_rtg_nnbaseline,633150.0,33.97983932495117,seed_2,10000.0,0.02
63,serach_b10000_lr0.02_rtg_nnbaseline,643200.0,33.214351654052734,seed_2,10000.0,0.02
64,serach_b10000_lr0.02_rtg_nnbaseline,653250.0,64.3604965209961,seed_2,10000.0,0.02
65,serach_b10000_lr0.02_rtg_nnbaseline,663300.0,70.68937683105469,seed_2,10000.0,0.02
66,serach_b10000_lr0.02_rtg_nnbaseline,673350.0,67.72401428222656,seed_2,10000.0,0.02
67,serach_b10000_lr0.02_rtg_nnbaseline,683400.0,77.71389770507812,seed_2,10000.0,0.02
68,serach_b10000_lr0.02_rtg_nnbaseline,693450.0,74.59756469726562,seed_2,10000.0,0.02
69,serach_b10000_lr0.02_rtg_nnbaseline,703500.0,67.0223388671875,seed_2,10000.0,0.02
70,serach_b10000_lr0.02_rtg_nnbaseline,713550.0,57.90403366088867,seed_2,10000.0,0.02
71,serach_b10000_lr0.02_rtg_nnbaseline,723600.0,58.50141906738281,seed_2,10000.0,0.02
72,serach_b10000_lr0.02_rtg_nnbaseline,733650.0,56.869991302490234,seed_2,10000.0,0.02
73,serach_b10000_lr0.02_rtg_nnbaseline,743700.0,74.0070571899414,seed_2,10000.0,0.02
74,serach_b10000_lr0.02_rtg_nnbaseline,753750.0,70.26508331298828,seed_2,10000.0,0.02
75,serach_b10000_lr0.02_rtg_nnbaseline,763800.0,75.48526000976562,seed_2,10000.0,0.02
76,serach_b10000_lr0.02_rtg_nnbaseline,773850.0,66.35372924804688,seed_2,10000.0,0.02
77,serach_b10000_lr0.02_rtg_nnbaseline,783900.0,70.49456024169922,seed_2,10000.0,0.02
78,serach_b10000_lr0.02_rtg_nnbaseline,793950.0,71.79967498779297,seed_2,10000.0,0.02
79,serach_b10000_lr0.02_rtg_nnbaseline,804000.0,65.44969177246094,seed_2,10000.0,0.02
80,serach_b10000_lr0.02_rtg_nnbaseline,814050.0,57.8711051940918,seed_2,10000.0,0.02
81,serach_b10000_lr0.02_rtg_nnbaseline,824100.0,89.55462646484375,seed_2,10000.0,0.02
82,serach_b10000_lr0.02_rtg_nnbaseline,834150.0,37.326717376708984,seed_2,10000.0,0.02
83,serach_b10000_lr0.02_rtg_nnbaseline,844200.0,80.27056121826172,seed_2,10000.0,0.02
84,serach_b10000_lr0.02_rtg_nnbaseline,854250.0,59.1219482421875,seed_2,10000.0,0.02
85,serach_b10000_lr0.02_rtg_nnbaseline,864300.0,32.9609489440918,seed_2,10000.0,0.02
86,serach_b10000_lr0.02_rtg_nnbaseline,874350.0,51.65410232543945,seed_2,10000.0,0.02
87,serach_b10000_lr0.02_rtg_nnbaseline,884400.0,63.8966178894043,seed_2,10000.0,0.02
88,serach_b10000_lr0.02_rtg_nnbaseline,894450.0,73.69239807128906,seed_2,10000.0,0.02
89,serach_b10000_lr0.02_rtg_nnbaseline,904500.0,64.60671997070312,seed_2,10000.0,0.02
90,serach_b10000_lr0.02_rtg_nnbaseline,914550.0,68.13900756835938,seed_2,10000.0,0.02
91,serach_b10000_lr0.02_rtg_nnbaseline,924600.0,7.441601276397705,seed_2,10000.0,0.02
92,serach_b10000_lr0.02_rtg_nnbaseline,934650.0,63.556488037109375,seed_2,10000.0,0.02
93,serach_b10000_lr0.02_rtg_nnbaseline,944700.0,29.98819923400879,seed_2,10000.0,0.02
94,serach_b10000_lr0.02_rtg_nnbaseline,954750.0,48.89018630981445,seed_2,10000.0,0.02
95,serach_b10000_lr0.02_rtg_nnbaseline,964800.0,41.3165283203125,seed_2,10000.0,0.02
96,serach_b10000_lr0.02_rtg_nnbaseline,974850.0,74.22966766357422,seed_2,10000.0,0.02
97,serach_b10000_lr0.02_rtg_nnbaseline,984900.0,46.43165588378906,seed_2,10000.0,0.02
98,serach_b10000_lr0.02_rtg_nnbaseline,994950.0,77.59065246582031,seed_2,10000.0,0.02
99,serach_b10000_lr0.02_rtg_nnbaseline,1005000.0,41.35855484008789,seed_2,10000.0,0.02
0,serach_b10000_lr0.02_rtg_nnbaseline,10050.0,-80.10147857666016,seed_4,10000.0,0.02
1,serach_b10000_lr0.02_rtg_nnbaseline,20100.0,-90.8375244140625,seed_4,10000.0,0.02
2,serach_b10000_lr0.02_rtg_nnbaseline,30150.0,-93.79448699951172,seed_4,10000.0,0.02
3,serach_b10000_lr0.02_rtg_nnbaseline,40200.0,-29.40300750732422,seed_4,10000.0,0.02
4,serach_b10000_lr0.02_rtg_nnbaseline,50250.0,-54.00815963745117,seed_4,10000.0,0.02
5,serach_b10000_lr0.02_rtg_nnbaseline,60300.0,-89.28223419189453,seed_4,10000.0,0.02
6,serach_b10000_lr0.02_rtg_nnbaseline,70350.0,-54.985076904296875,seed_4,10000.0,0.02
7,serach_b10000_lr0.02_rtg_nnbaseline,80400.0,-64.74905395507812,seed_4,10000.0,0.02
8,serach_b10000_lr0.02_rtg_nnbaseline,90450.0,-55.675228118896484,seed_4,10000.0,0.02
9,serach_b10000_lr0.02_rtg_nnbaseline,100500.0,-52.05399703979492,seed_4,10000.0,0.02
10,serach_b10000_lr0.02_rtg_nnbaseline,110550.0,-52.783203125,seed_4,10000.0,0.02
11,serach_b10000_lr0.02_rtg_nnbaseline,120600.0,-63.25692367553711,seed_4,10000.0,0.02
12,serach_b10000_lr0.02_rtg_nnbaseline,130650.0,-88.8490982055664,seed_4,10000.0,0.02
13,serach_b10000_lr0.02_rtg_nnbaseline,140700.0,-66.08973693847656,seed_4,10000.0,0.02
14,serach_b10000_lr0.02_rtg_nnbaseline,150750.0,-60.28583908081055,seed_4,10000.0,0.02
15,serach_b10000_lr0.02_rtg_nnbaseline,160800.0,-32.1603889465332,seed_4,10000.0,0.02
16,serach_b10000_lr0.02_rtg_nnbaseline,170850.0,-31.034250259399414,seed_4,10000.0,0.02
17,serach_b10000_lr0.02_rtg_nnbaseline,180900.0,-24.333221435546875,seed_4,10000.0,0.02
